DDC,Title,description
504,"Videnskab for Hvermand, bind 2",None
504,Sistemas de gestão ambiental na indústria alimentícia,None
504,A book of marvels. [Essays],None
504,Ein Appell von Reinhold Messner: Rettet die Berge,"Reinhold Messner, a prominent mountaineer and adventurer, advocates for the ecological preservation of mountain landscapes in the face of mass tourism. Known for his extraordinary achievements, including climbing all 14 peaks over 8,000 meters and crossing Antarctica on foot, Messner emphasizes the need for sustainable interaction with nature. He criticizes the commercialization and transformation of mountains into theme parks, urging individuals to protect their natural state. Messner combines personal reflections with a call to action for a lifestyle change to ensure the survival of these ancestral landscapes. His work, enriched by his experiences and philosophical insights, aims to inspire a global movement towards ecological responsibility and appreciation of mountain cultures."
504,Indicadores de sustentabilidade e gestão ambiental,None
504,Popular fallacies,None
504,Values and Choices in the Development of the Colorado River Basin,"Twenty-two contributing scientists, intensive coverage includes ""Historical Perspectives""--physical setting, water development, politics of water allocation, economic development in the Basin, policy goals and values, and ""Future Directions""--water quality problems, energy resources development, conservation and preservation of aesthetic values, agriculture and grazing, community development, recreation, Indian lands and culture, international problems, carrying capacity and environmental indices, formulation of management policy."
504,Agiles IT-Management in großen Unternehmen,None
504,"Colin Clout&#039;s calendar. The record of a summer, April-October",None
504,Ética e cidadania planetárias na era tecnológica: O caso da proibição da Basileia,None
504,Half Hours with Modern Scientists: Lectures and Essays,None
504,"Useful Knowledge: or, a Familiar and Explanatory Account of the Various Productions of Nature, Mineral, Vegetable, and Animal, which are chiefly employed for the Use of Man: Vol. II. - The Vegetables",None
504,"IT-Service Management in der Praxis mit ITIL&reg; 3: Zielfindung, Methoden, Realisierung",None
504,Digital Business Excellence : Strategien und Erfolgsfaktoren im E-Business,None
504,"Study week on: Man and His Environment, Tropical Forests and the Conservation of Species : 14-18 May 1990",None
504,Science and the classics,None
504,News Flash,None
504,Finanzwissenschaftliche Steuerlehre.,None
504,Energia e meio ambiente em Porto Alegre: bases para o desenvolvimento,None
504,"Science theory and man : (formerly published under the title, Science and the human temperament)",None
504,"Integração, usinas hidrelétricas e impactos socioambientais",None
504,Guia para inserção de parâmetros ambientais no design de móveis de madeira,None
504,Unternehmenskauf und -verkauf steueroptimal gestalten,None
504,Frontiers of science,None
504,Elihu Root lectures of Carnegie Institution of Washington on the influence of science and research on current thought.,None
504,Visitor Impact Management: The Planning Framework,None
504,Goldilocks and the Three Polar Bears,"""A young girl is moved to the Arctic because of her father's job with the oil industry. She develops a connection with the polar bears that she sees in her area. When an oil rig leaks and the spill is set on fire, the child is left wondering what will become of her furry friends.""--"
504,Vi gick alla på Majorna.,None
504,IT-Systemmanagement,None
504,"Chemistry The Molecular nature of Matter and Change (Customized Edition for Washtenaw Community College, CEM 111)",None
504,"Global change, local challenge : HDP Third Scientific Symposium, 20-22 September 1995",None
504,"Bacon, Gilbert and Harvey",None
504,Praktische Verhaltensmedizin,None
504,"Környezetvédelem, kisvállalkozás",None
504,"Metabolismos, naturaleza e historia : hacia una historia de las transformaciones sociol&oacute;gicas",None
504,Recull legislatiu de la Generalitat de Catalunya per a la gestió i avaluació de la contaminació acústica ambiental,None
504,"Phenomena, atoms and molecules: an attempt to interpret phenomena in terms of mechanisms or atomic and molecular interactions",None
504,Requirements Analysis realisieren,None
504,The Future of the Global Environment: UNEP/DEIA/TR.97-1,Integrated assessment is one of the more powerful information tools to rational environmental policy. This report illustrates that integrated assessment & modelling techniques can be excellent tools for environment & development policy-setting. It documents the Netherlands National Institute of Public Health & the Environment's (RIVMs) contribution to UNEP's first Global Environment Outlook report. It focuses on one particular element of integrated assessment - looking ahead.
504,Wegweiser im Netz. Qualit&auml;t und Nutzung von Suchmaschinen.,None
504,Admirable discourses,None
504,Science and the human temperament,None
504,Management der Software-Entwicklung,None
504,Guide to Environmental Legislation and Administrative Arrangements in Australia,None
504,Basiswissen Testdatenmanagement: Aus- und Weiterbildung zumTest Data Specialist - Certified TesterFoundationLevel nach GTB,"Ohne Daten ist Testen nicht m�glich. Benötigt werden Ein- und Ausgabedaten, Zustandsdaten und ein Testorakel.Die Autoren geben einen praxisorientierten Überblick über das Testdatenmanagement sowie konkrete Anregungen und Hilfen für die effiziente Bereitstellung von Testdaten. Behandelt werden im Einzelnen: Herausforderungen, Risiken, Nutzen Testdatenarten und Verfahren zu deren Erzeugung Gesetzliche Regeln und Normen, Datenschutz Testdatenmanagementprozess (Artefakte, Rollen) Einbindung in die Organisation TestdatenwerkzeugeDas Buch orientiert sich am Lehrplan zum ""Foundation Level Test Data Specialist"" nach GTB (German Testing Board) und eignet sich mit einem ausführlichen Glossar und durchgängigen Beispiel gleichermaßen für das Selbststudium wie als Begleitliteratur zu den entsprechenden Schulungen."
504,Studies of evolution in the genus Spirifer,None
504,CIO-Handbuch: Strategien f&uuml;r die digitale Transformation,None
