DDC,Title,description
052,Granta 24: Inside Intelligence,"Gathers articles about spies and censorship, South Korea, and immigrants to the U.S., as well as memoirs and stories."
052,Liberalism at Large: The World According to the Economist,"Since 1843, the Economist has been the single most devoted and influential champion of liberalism anywhere in the world. But what exactly is liberalism, and how has the liberal message evolved? The World According to the Economistpresents a history of liberalism on the move, confronting the challenges that classical doctrine left unresolved- the rise of democracy, the expansion of empire, the ascendancy of finance. Today, neither economic crisis at home, nor permanent warfare abroad, has dimmed the Economist's belief in unfettered markets, limited government and a free hand for the West. Confidante to the powerful, emissary for the financial sector, portal onto international affairs, the bestselling news weekly shapes the world its readers and the rest of us inhabit. This is the first critical biography of one of the architects of a liberal world order now under increasing strain."
052,The Quest for the Great White Quail,"At the request of his beloved Beulah the collie, Hank the Cowdog puts aside his urge to chew plastic and sets off in search of his nemesis, Plato the wayward bird dog."
052,The Intelligencer,"In 1728-9, Jonathan Swift and his friend Thomas Sheridan anonymously published the Intelligencer. This Dublin periodical offered trenchant and often witty commentary on the Irish social and political scene in the year before A Modest Proposal. The frequently anthologized review of The Beggar'sOpera (no. 3) is not only the best contemporary criticism of it but also Swift's central pronouncement on satire. Several essays lash important enemies, anger being always a great creative stimulus to both Swift and Sheridan.This is the first collected edition of the Intelligencer since 1730. It is based on the rare original Dublin pamphlets, each known copy of which has been collated. Full commentary and appendices draw upon contemporary pamphlets, broadsides, newspapers, and manuscripts to site the Intelligencerpapers in the personal, social, and political controversies in which they are engaged. There is also a fresh bibliographical analysis of the Intelligencer's textual transmission."
052,A Nest of Singing Birds: 100 Years of the New Zealand School Journal,"The title of this winner of the 2008 Montana New Zealand Book Awards, Reference and Anthology category is a phrase originally used by Samuel Johnson to affectionately describe his old Oxford College. The famous New Zealand School Journal will be 100 years old in May 2007. It was founded by the Department of Education with some basic objectives in mind. They were to improve the reading skills of the young and teach them good English colonial values. Over time it moved from the connection with Mother England and began to represent New Zealand society, particularly when Clarence Beeby became Director of Education in 1940. It also became a source of income and an outlet for the talents of leading artists and writers. Roger Hall, Peter Bland, James K. Baxter, Jack Lazenby, Margaret Mahy, Rita Angus, Dick Frizzell, Russell Clark, Janet Frame, Anne and Colin McCahon, and Joy Cowley were among those commissioned. This history records the high and low points of a journal that is still influencing and inspiring New Zealand children. Beautifully illustrated with original artwork, covers and content."
052,Best of Girl,"For girls growing up in 1950's Britain, Girl was essential reading. Each week there would be another gripping installment of ''Angela Air Hostess""; Lettice Leefe, the greenest girl in the school, would get herself into heaps of trouble; advice column ''Mother Tells You How'' would provide wise words on how to pack for a holiday weekend; ''Concerning You'' would reveal how to choose the most flattering spectacles and the Girl Picture Gallery of lovely paintings to cut out and keep would feature pin-ups of the day such as Humphrey Lyttelton and Princess Margaret, and a variety of delightful woodland creatures and garden birds."
052,"A Magazine of Her Own?: Domesticity and Desire in the Woman's Magazine, 1800-1914","Like the corset, the women's magazines which emerged in the nineteenth century produced a `natural' idea of femininity: the domestic wife; the fashionable woman; the romancing and desirable girl. Their legacy, from agony aunts to fashion plates, are easily traced in their modern counterparts. But do these magazines and their promises empower or disempower their readers? A Magazine of Her Own? is a lively and revealing exploration of this immensely popular form from its beginnings. In fascinating detail Margaret Beetham investigates the desires, images and interpretations of femininity posed by a medium whose readership was and still is almost exclusively female. A Magazine of Her Own is at once a chronological tracing of the history, a collection of intriguing case studies and an intervention into recent debates about gender and sexuality in popular reading. It is a book which anyone who is interested in the unique, influential world of the woman's magazine - students, scholars and general readers alike - will want to read"
052,Victorian Women's Magazines: An Anthology,"This unique collection is an introduction to the rich variety of Victorian magazines for women. The extracts range from fashion magazines to feminist journals, from serious works for Christian mothers to tales of romance and passion for ""sweethearts."" Focusing on the development of the British magazine, this extensively illustrated work gives access to texts few readers ever see. The richest anthology of its kind, it also covers the historical, cultural, and political setting of Victorian England."
052,"To Convey Intelligence: The Spectator, 1928-1998","Many journalists have worked for The Spectator, many of them have achieved fame through their writing but The Spectator remains the same. Simon Courtauld charts its progress over a period of 70 years."
052,Great Grandmama's Weekly: A Celebration of the 'Girl's Own Paper' 1880-1901,"First published in January 1880, price one penny, The Girl's Own Paper proved to be a success from its earliest days. At the close of the 19th century, over a quarter of a million readers were buying the new issue every week. Its readers - peers' daughters and shop girls, vicars' nieces and housemaids - ranged from six-year-olds to grandmothers. Great-Grandmama's Weekly captures this vanished age, featuring extracts from the magazine. Advice was given on self-improvement, honest work, better pay, diet, cosmetics and health: 'Medicus', for instance, recommends brisk walks, sensible meals and cold baths. In an early issue he says: ""If you want to have a good head of hair you ought to cultivate a calm unruffled frame of mind. Nervous fidgeting folk seldom have nice hair. What should a girl wear for tricycling' For a country wedding' For travelling to India' For an uncle's funeral' Articles on cookery, crafts, music, etiquette, useful hints and jokes were read avidly, along with features on everything from playing hockey or keeping hens to curtseying at court or balancing the budget. In 1892, under How to Secure a Situation, readers were told: ""Too often ladies hide the fact that they have to work for their living, as if this were an everlasting disgrace, and could never be forgotten. This is one of the old fashioned ideas which, it is to be hoped, a more enlightened age will wipe out. Only this week an elderly spinster, who had lived in highly-genteel poverty for the best part of her life, remarked to me, 'My grandmother was a perfect lady - she never did anything.' May future years be preserved from such nonentities."" The Girl's Own Paper was not just about how to live a better life. Stories crammed with melodrama and romance were run as serials, and competitions were set, which until 1888 boys were not allowed to enter. Wendy Forester has selected and edited a remarkable collection of extracts from The Girl's Own Paper from 1880 to 1901. Sights and sounds, beliefs and opinions of a supremely fascinating era are captured between these pages."
052,PUNCH: THE LIVELY YOUTH OF A BRITISH INSTITUTIO (VICTORIAN LIFE & LITERATURE),"This book is the first to explore, systematically and in depth, the first ten years of Punch, the popular Victorian periodical, especially as it mirrored the interests and mind-set of its predominantly middle-class audience. Richard D. Altick shows how Punch's editorial and pictorial contents drew from numerous streams of popular and middlebrow culture, which it blended into a distinctive weekly product, often imitated but never equaled. At every point, Altick describes Punch's humorous treatment of events, public personalities, and current issues - frivolous or serious - against a background of historical evidence culled from the London Times and other contemporary documents.
Punch was quoted in Parliament and courts of law and appreciatively referred to in the letters and conversations of an extraordinary number of readers, headed by Queen Victoria and the Prince Consort and including Thomas Carlyle, Robert Browning, Elizabeth Barrett Browning, Christina Rossetti, Charlotte Bronte, Edward FitzGerald, Leigh Hunt, and William Macready. American fans of Punch included Ralph Waldo Emerson, James Russell Lowell, Henry Wadsworth Longfellow, Herman Melville, Emily Dickinson, and Henry James. No other periodical, least of all a humorous one, caught the fancy of so many who left a record of their reading. Furthermore, Punch helped to establish several important careers.
William Makepeace Thackeray made his reputation as a prolific contributor before he became known as the author of Vanity Fair. John Leech and Richard Doyle, the top comic artists of the early Victorian period, were Punch staffers. Altick not only presents the success story of a great humorous periodical of considerable import in English history. His pages also reflect the social history of an especially colorful and animated decade. Based on years of research, this fully illustrated volume is a monumental work of significant scholarship. Beautifully written with erudition and wit, this book will delight students of early Victorian social and political history and literature, as well as those interested in the history of journalism, graphic satire, and popular taste."
