DDC,Title,description
298,Duelgum : the story of the mother eel,"This is the story of Duelgum, the mother eel. Duelgum makes a long journey from her waterhole to the sea to lay her eggs. After they hatch, her babies have to make the return journey."
298,Turtle Egg Day,"Published posthumously, this is a treasure left for her family by Ruth Thompson. It tells of growing up in the North Queensland rainforest as a loved grandchild. Since the lifestyle has changed so much, this will educate and surprise both children and adults. Ruth's original illustrations are complemented by Bindi Waugh's sensitive and life-like images of the little girl and her bush home."
289,Jesus the Christ,"'Jesus the Christ: A Study of the Messiah and His Mission According to the Holy Scriptures Both Ancient and Modern' is a 1915 book by James E. Talmage. The book is a doctrinal study on the life and ministry of Jesus Christ and is widely appreciated by members of The Church of Jesus Christ of Latter-day Saints (LDS Church). The book consists of 42 chapters, each focusing on important aspects of the life and mission of Jesus as the Messiah."
290,Flannery O'Connor: Fiction Fired by Faith (People of God),"Flannery O'Connor: Fiction Fired by Faith tells the remarkable story of the gifted young woman who set out from her native Georgia to develop her talents as a writer and eventually succeeded in becoming one of the most accomplished fiction writers of the twentieth century. Struck with a fatal disease just as her career was blooming, O'Connor was forced to return to her rural home and to live an isolated life, far from the literary world she longed to be a part of. In this insightful new biography, Angela Alaimo O'Donnell depicts O'Connor's passionate devotion to her vocation, despite her crippling illness, the rich interior life she lived through her reading and correspondence, and the development of her deep and abiding faith in the face of her own impending mortality. She also explores some of O'Connor's most beloved stories, detailing the ways in which her fiction served as a means for her to express her own doubts and limitations, along with the challenges and consolations of living a faithful life. O'Donnell's biography recounts the poignant story of America's preeminent Catholic writer and offers the reader a guide to her novels and stories so deeply informed by her Catholic faith. People of God is a series of inspiring biographies for the general reader. Each volume offers a compelling and honest narrative of the life of an important twentieth or twenty-first century Catholic. Some living and some now deceased, each of these women and men has known challenges and weaknesses familiar to most of us but responded to them in ways that call us to our own forms of heroism. Each offers a credible and concrete witness of faith, hope, and love to people of our own day."
292,Adventures of the Greek Heroes,Contains the stories of some of the poems told by Greek poets at Olympia.
292,Dionysus: Myth and Cult,"This study of Dionysus... is also a new theogony of Early Greece."" --Publishers Weekly An original analysis... of the spiritual significance of the Greek myth and cult of Dionysus."" --Theology Digest"
292,The Macmillan Book of Greek Gods and Heroes,"Recreates the popular myths of ancient Greece, including the legend of Odysseus."
292,"30-Second Mythology (The 50 most important classical myths, monsters, heroes, and gods, each explained in half a minute.) by Robert A. Segal (2012-05-04)","Offers the shortest path to a world of gods and monsters. So much modern culture traces its origins back to Greek and Roman mythology (witness 2010 "" Clash of the Titans"" and "" Percy Jackson and the Olympians""). The stories provide wonderful references to make your conversation more heroic and raise your imagination closer to the gods. Sail through these fifty 30-second legends to discover what Hercules did to deserve his twelve labors, why Odysseus took ten years to travel 500 miles, and how Narcissus found the love of his life. The perfect reference book for creative writers, it covers gods and goddesses, heroes and monsters, story locations and the great storytellers. There are also condensed versions of the tragic tales alongside explanations of their modern legacies: from the Oedipus Complex to the Narcissus Syndrome."
292,The Usborne Book of Greek and Norse Legends,"Identifies the gods, goddesses, heroes, monsters, giants, and supernatural beasts of Greek and Norse mythology, recounts the most famous stories, and briefly describes Greek and Viking history and culture."
292,Greek & Roman Myths (The World's Greatest Myths and Legends),"The classical gods of Rome uncoiled from the fertile imaginations of the ancient Greeks whose gods were passionate and violent, jealous of their powers and subject to both mighty outbursts of love and all-consuming bouts of vengeful war. The dark forces of the ancient world were held at bay by the resourceful and emerging civilisation that formed the basis of Western culture, providing a tradition of fabulous tales that are retold in this new book. FLAME TREE 451: From mystery to crime, supernatural to horror and myth, fantasy and science fiction, Flame Tree 451 offers a healthy diet of werewolves and mechanical men, blood-lusty vampires, dastardly villains, mad scientists, secret worlds, lost civilizations and escapist fantasies. Discover a storehouse of tales gathered specifically for the reader of the fantastic."
